DATAFLOW,MEASURE: Measure,AGE: Age,SEX: Sex,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment,REPYEAREND: Reporting Year End Day
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2009,2430,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2010,2790,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2011,2960,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2012,2980,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2013,3090,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2014,3250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2015,3150,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2016,3190,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2017,3190,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2018,3320,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2019,3650,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2020,3620,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2021,3050,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,8: Australian Capital Territory,A: Annual,2022,2740,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2005,9260,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2006,9280,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2007,9450,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2008,11160,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2009,11200,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2010,12860,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2011,12950,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2012,12210,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2013,14220,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2014,17420,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2015,17390,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2016,17730,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2017,16510,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2018,14610,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2019,14100,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2020,11690,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2021,8570,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,5: Western Australia,A: Annual,2022,10130,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2005,37620,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2006,44980,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2007,62540,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2008,73560,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2009,83620,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2010,53680,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2011,44630,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2012,56170,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2013,59030,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2014,56910,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2015,60690,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2016,72220,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2017,91240,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2018,86970,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2019,85480,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2020,60570,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2021,-52990,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,2: Victoria,A: Annual,2022,55630,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2005,35660,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2006,35930,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2007,35330,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2008,39440,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2009,39500,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2010,40900,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2011,42470,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2012,40150,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2013,40980,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2014,41560,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2015,43160,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2016,43370,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2017,44560,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2018,48680,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2019,53100,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2020,55650,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2021,37480,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,2: Females,1: New South Wales,A: Annual,2022,40670,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2005,1040,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2006,1120,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2007,1080,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2008,1100,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2009,1160,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2010,1250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2011,1330,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2012,1170,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2013,1220,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2014,1250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2015,1400,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2016,1310,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2017,1210,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2018,1230,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2019,1440,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2020,1530,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2021,1020,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),2: NOM departures,TOT: All ages,1: Males,6: Tasmania,A: Annual,2022,1340,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2005,12790,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2006,15900,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2007,23330,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2008,26970,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2009,30340,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2010,16620,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2011,16240,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2012,23480,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2013,20870,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2014,12240,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2015,7800,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2016,9870,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2017,15290,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2018,10880,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2019,13910,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2020,11580,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2021,-5580,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,1: Males,3: Queensland,A: Annual,2022,10970,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2005,1240,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2006,1350,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2007,1440,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2008,1840,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2009,2130,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2010,1680,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2011,990,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2012,1520,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2013,1610,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2014,1800,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2015,1520,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2016,1770,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2017,2340,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2018,2800,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2019,3190,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2020,3640,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2021,-320,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),3: Net Overseas Migration,TOT: All ages,3: Persons,6: Tasmania,A: Annual,2022,2750,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2005,341400,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2006,376530,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2007,437440,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2008,501340,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2009,519790,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2010,437930,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2011,431780,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2012,467330,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2013,482090,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2014,464680,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2015,465250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2016,489280,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2017,540150,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2018,527520,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2019,550400,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2020,506850,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2021,146000,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,AUS: Australia,A: Annual,2022,394970,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2005,19050,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2006,21870,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2007,24930,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2008,30840,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2009,32610,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2010,26940,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2011,30050,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2012,35600,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2013,35750,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2014,29420,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2015,26380,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2016,25840,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2017,24530,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2018,22270,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2019,23960,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2020,25690,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2021,6260,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,5: Western Australia,A: Annual,2022,14810,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,7: Northern Territory,A: Annual,2005,1250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,7: Northern Territory,A: Annual,2006,1420,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,7: Northern Territory,A: Annual,2007,1640,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,7: Northern Territory,A: Annual,2008,1870,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,7: Northern Territory,A: Annual,2009,2130,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,7: Northern Territory,A: Annual,2010,1990,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,7: Northern Territory,A: Annual,2011,2110,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,7: Northern Territory,A: Annual,2012,2940,NUM: Number,,,30-6: Year Ending 30 June
